transaction_id,user_id,timestamp,amount,merchant_id,device_id,city,hour,device_change,geo_change,fraud_flag
91835,user_1268,2025-07-27 19:24:00,840.4221925174078,merchant_60,device_2514,Pune,19,0,0,0
91836,user_1429,2025-04-13 10:53:00,1839.7989134253237,merchant_107,device_2959,Bangalore,10,0,0,0
91837,user_200,2025-07-09 19:37:00,23.180850469972565,merchant_180,device_1587,Delhi,19,0,0,0
91838,user_656,2025-06-27 05:51:00,2904.40615858212,merchant_316,device_2990,Delhi,5,1,0,0
91839,user_101,2025-10-03 20:00:00,1004.6444399432581,merchant_133,device_2807,Chennai,20,0,0,0
91840,user_421,2025-08-13 00:44:00,529.2162582408645,merchant_27,device_118,Kolkata,0,0,0,0
91841,user_565,2025-02-23 10:53:00,1578.7410668699538,merchant_166,device_2820,Mumbai,10,0,0,0
91842,user_1716,2025-08-06 06:06:00,2069.258380965935,merchant_252,device_701,Pune,6,1,0,0
91843,user_516,2025-01-01 02:29:00,729.0398546424229,merchant_487,device_892,Bangalore,2,0,0,0
91844,user_1366,2025-01-16 09:48:00,178.52912914170528,merchant_427,device_31,Hyderabad,9,0,1,0
91845,user_62,2025-09-27 04:13:00,268.8741724234893,merchant_429,device_2939,Chennai,4,0,0,0
91846,user_505,2025-04-27 18:45:00,497.2537898129685,merchant_127,device_1531,Chennai,18,0,0,0
91847,user_1507,2025-06-22 13:04:00,1131.3642040775221,merchant_437,device_568,Chennai,13,0,0,0
91848,user_11,2025-11-26 18:14:00,3368.572124146276,merchant_363,device_1382,Mumbai,18,0,0,0
91849,user_547,2025-01-26 04:48:00,151.04151216107675,merchant_54,device_2025,Kolkata,4,0,0,0
91850,user_1922,2025-08-07 15:45:00,2939.684529398363,merchant_177,device_1018,Pune,15,0,0,0
91851,user_1839,2025-09-01 03:39:00,1675.9158697847236,merchant_102,device_1528,Hyderabad,3,0,1,0
91852,user_1796,2025-09-02 11:17:00,1133.8953659492456,merchant_150,device_702,Bangalore,11,0,0,0
91853,user_831,2025-06-14 17:47:00,1716.4363303523944,merchant_440,device_1722,Chennai,17,0,0,0
91854,user_1637,2025-08-20 15:55:00,5530.658205221093,merchant_469,device_764,Pune,15,0,0,0
91855,user_856,2025-08-17 01:53:00,1201.8641233793044,merchant_317,device_1824,Chennai,1,1,0,0
91856,user_1056,2025-04-16 17:54:00,4044.650517204282,merchant_51,device_667,Bangalore,17,0,0,0
91857,user_289,2025-09-28 16:29:00,543.4071608002172,merchant_473,device_1264,Hyderabad,16,0,1,0
91858,user_813,2025-11-16 00:36:00,1609.95973775305,merchant_487,device_1278,Delhi,0,0,0,0
91859,user_1794,2025-03-14 05:41:00,4077.879640377735,merchant_54,device_1594,Bangalore,5,0,0,0
91860,user_1321,2025-05-18 12:24:00,1387.0690740229518,merchant_130,device_2973,Chennai,12,0,0,0
91861,user_894,2025-03-03 07:16:00,2636.969968972589,merchant_333,device_457,Pune,7,0,0,0
91862,user_1586,2025-11-08 12:55:00,5702.3840334184415,merchant_198,device_221,Mumbai,12,0,0,0
91863,user_1620,2025-10-13 07:26:00,920.3680949586457,merchant_408,device_1353,Delhi,7,0,0,0
91864,user_1411,2025-03-27 19:52:00,141.41581905686408,merchant_73,device_1755,Bangalore,19,0,0,0
91865,user_752,2025-09-13 09:05:00,849.1833465852548,merchant_43,device_964,Delhi,9,0,0,0
91866,user_815,2025-11-12 13:43:00,3799.476690049854,merchant_52,device_1319,Delhi,13,0,0,0
91867,user_1930,2025-12-12 15:46:00,452.0367293768069,merchant_255,device_2904,Delhi,15,1,0,0
91868,user_1906,2025-03-01 00:00:00,1261.4630285373617,merchant_263,device_426,Mumbai,0,0,0,0
91869,user_1813,2025-04-29 08:37:00,3929.601908417967,merchant_123,device_2129,Chennai,8,0,0,0
91870,user_1754,2025-06-29 09:44:00,533.6309778872912,merchant_205,device_2002,Mumbai,9,1,0,0
91871,user_1344,2025-10-21 17:50:00,2324.597363135443,merchant_299,device_1918,Delhi,17,0,0,0
91872,user_1436,2025-06-28 14:26:00,1220.4298072550646,merchant_64,device_352,Pune,14,0,0,0
91873,user_1940,2025-11-10 15:47:00,2958.201816432426,merchant_231,device_1941,Hyderabad,15,0,0,0
91874,user_1181,2025-12-08 08:28:00,3232.082028203134,merchant_33,device_991,Kolkata,8,0,0,0
91875,user_311,2025-09-29 11:43:00,5098.142619513455,merchant_43,device_2624,Pune,11,0,0,0
91876,user_1554,2025-08-10 16:19:00,518.5820716616518,merchant_25,device_2890,Kolkata,16,0,1,0
91877,user_751,2025-01-07 09:16:00,4570.496041651459,merchant_89,device_2334,Pune,9,0,0,0
91878,user_1475,2025-11-23 17:51:00,233.6049174214614,merchant_176,device_401,Delhi,17,0,0,0
91879,user_1602,2025-05-17 18:15:00,1173.9481886676947,merchant_194,device_602,Kolkata,18,0,0,0
91880,user_239,2025-02-10 16:22:00,1779.25640767765,merchant_434,device_2321,Chennai,16,0,0,0
91881,user_279,2025-03-09 04:22:00,1885.134941046331,merchant_371,device_1847,Bangalore,4,0,1,0
91882,user_1886,2025-08-28 02:27:00,67.47397429280583,merchant_438,device_2354,Pune,2,1,0,0
91883,user_582,2025-07-07 02:23:00,267.794124170962,merchant_216,device_1781,Delhi,2,1,0,0
91884,user_1267,2025-11-18 09:55:00,256.2056740457345,merchant_214,device_1495,Kolkata,9,0,0,0
91885,user_609,2025-12-12 02:29:00,2081.5455861723326,merchant_322,device_1794,Chennai,2,0,0,0
91886,user_1776,2025-05-17 04:00:00,654.2886244028157,merchant_254,device_507,Chennai,4,0,0,0
91887,user_101,2025-04-04 02:52:00,534.1244976514824,merchant_397,device_2142,Delhi,2,0,0,0
91888,user_1613,2025-08-22 06:37:00,926.09959596661,merchant_457,device_945,Bangalore,6,0,0,0
91889,user_1591,2025-07-26 11:50:00,1879.382991163907,merchant_390,device_2072,Delhi,11,0,0,0
91890,user_692,2025-01-16 03:19:00,299.0033845487419,merchant_36,device_438,Delhi,3,0,0,0
91891,user_1495,2025-01-07 21:55:00,932.680431888659,merchant_366,device_1261,Kolkata,21,0,0,0
91892,user_937,2025-09-02 06:39:00,1653.1094103121966,merchant_435,device_2586,Delhi,6,0,0,0
91893,user_1904,2025-09-17 10:49:00,693.101091774509,merchant_481,device_1400,Hyderabad,10,0,0,0
91894,user_412,2025-07-17 22:31:00,1278.0859901421654,merchant_87,device_2138,Bangalore,22,0,1,0
91895,user_1690,2025-11-05 15:00:00,2016.0380154976876,merchant_351,device_2650,Delhi,15,0,0,0
91896,user_1443,2025-10-01 19:54:00,2141.429576725985,merchant_137,device_695,Bangalore,19,0,0,0
91897,user_1770,2025-08-18 06:02:00,1351.9167831834084,merchant_430,device_2983,Chennai,6,0,1,0
91898,user_1773,2025-04-24 00:48:00,628.4598368887063,merchant_125,device_1709,Mumbai,0,0,0,0
91899,user_476,2025-01-26 07:13:00,1981.2095662083052,merchant_325,device_1492,Pune,7,0,0,0
91900,user_10,2025-09-27 12:55:00,475.37060964233507,merchant_363,device_2097,Pune,12,0,0,0
91901,user_1133,2025-07-25 03:00:00,843.8020814595068,merchant_267,device_123,Mumbai,3,0,1,0
91902,user_1211,2025-03-23 06:34:00,2476.4365637180936,merchant_109,device_891,Mumbai,6,0,1,0
91903,user_22,2025-10-31 03:30:00,2599.3110451232774,merchant_292,device_2408,Mumbai,3,0,1,0
91904,user_1261,2025-11-25 23:28:00,1670.2567611884147,merchant_471,device_2235,Pune,23,0,1,0
91905,user_1347,2025-02-26 21:30:00,2391.7951935215824,merchant_385,device_523,Delhi,21,1,0,0
91906,user_586,2025-11-23 09:55:00,1457.8816802857477,merchant_204,device_2910,Delhi,9,0,0,0
91907,user_1110,2025-03-19 12:28:00,458.25474666165076,merchant_347,device_2842,Delhi,12,0,0,0
91908,user_841,2025-11-01 16:02:00,6368.16028800781,merchant_151,device_2283,Chennai,16,0,0,0
91909,user_908,2025-07-20 23:17:00,11331.572093656985,merchant_292,device_613,Bangalore,23,0,0,0
91910,user_1668,2025-06-06 00:54:00,1411.2190063705013,merchant_319,device_461,Mumbai,0,0,0,0
91911,user_1267,2025-04-19 11:19:00,2738.722477060689,merchant_93,device_2218,Bangalore,11,0,0,0
91912,user_1106,2025-04-14 22:52:00,2839.4026339841707,merchant_143,device_145,Bangalore,22,0,0,0
91913,user_309,2025-03-06 15:45:00,17.87619670478427,merchant_44,device_1640,Bangalore,15,0,0,1
91914,user_31,2025-10-09 14:28:00,132.44219297645205,merchant_13,device_291,Chennai,14,0,0,0
91915,user_1813,2025-02-16 22:53:00,34.934851951562614,merchant_242,device_582,Bangalore,22,0,0,0
91916,user_1927,2025-06-02 06:51:00,3597.782572691023,merchant_63,device_232,Chennai,6,0,0,0
91917,user_261,2025-11-16 10:28:00,1853.4375869511496,merchant_454,device_1034,Pune,10,0,0,0
91918,user_106,2025-11-04 15:06:00,3063.7669704331847,merchant_163,device_2386,Kolkata,15,0,0,0
91919,user_953,2025-11-07 02:12:00,2881.1290787399794,merchant_282,device_2701,Kolkata,2,0,0,0
91920,user_830,2025-11-05 15:54:00,2646.026185443457,merchant_133,device_242,Mumbai,15,0,0,0
91921,user_1714,2025-09-10 22:17:00,3268.1767655608264,merchant_63,device_1190,Hyderabad,22,0,0,0
91922,user_1607,2025-03-21 23:48:00,1642.4753462521783,merchant_307,device_1901,Kolkata,23,0,0,0
91923,user_1447,2025-06-26 05:56:00,2972.079995311272,merchant_463,device_2812,Kolkata,5,1,0,0
91924,user_1428,2025-09-30 07:59:00,849.185865420172,merchant_40,device_1884,Delhi,7,0,0,0
91925,user_1710,2025-09-25 00:58:00,207.95854851751156,merchant_55,device_1791,Chennai,0,0,0,0
91926,user_1154,2025-07-22 16:45:00,578.6906057564674,merchant_220,device_600,Mumbai,16,0,0,0
91927,user_1646,2025-01-10 22:47:00,825.9252050887984,merchant_350,device_539,Chennai,22,0,0,0
91928,user_1349,2025-03-13 07:22:00,3387.89836699884,merchant_107,device_2633,Hyderabad,7,0,0,0
91929,user_290,2025-04-03 05:29:00,3124.5745755714365,merchant_314,device_2406,Hyderabad,5,0,0,0
91930,user_213,2025-02-01 21:50:00,6115.834480423609,merchant_45,device_2665,Kolkata,21,0,0,0
91931,user_904,2025-10-18 01:17:00,1947.813164905279,merchant_123,device_179,Mumbai,1,0,0,0
91932,user_1611,2025-11-08 02:18:00,3435.972024607515,merchant_198,device_801,Bangalore,2,0,0,0
91933,user_1381,2025-09-17 16:59:00,305.3161443133771,merchant_111,device_2502,Chennai,16,0,0,0
91934,user_994,2025-08-25 05:22:00,2569.768426985408,merchant_262,device_1024,Delhi,5,0,0,0
91935,user_1671,2025-07-08 12:02:00,836.7981657495935,merchant_331,device_2628,Pune,12,0,0,1
91936,user_739,2025-01-12 02:33:00,484.37205122904476,merchant_75,device_2189,Chennai,2,0,0,0
91937,user_1904,2025-03-30 06:15:00,409.3809024396989,merchant_204,device_602,Pune,6,0,0,0
91938,user_172,2025-07-24 15:25:00,1218.8886393752375,merchant_414,device_1013,Mumbai,15,0,0,0
91939,user_308,2025-06-21 13:39:00,539.5129562009571,merchant_26,device_959,Kolkata,13,0,0,0
91940,user_1058,2025-11-23 08:16:00,166.59127475188248,merchant_51,device_1997,Hyderabad,8,1,0,0
91941,user_570,2025-01-04 03:11:00,938.1056382817162,merchant_362,device_2525,Chennai,3,0,0,0
91942,user_1371,2025-11-12 02:54:00,1376.7889558130335,merchant_128,device_796,Kolkata,2,0,0,0
91943,user_1048,2025-10-06 21:00:00,217.84735313407515,merchant_189,device_249,Bangalore,21,0,0,0
91944,user_1319,2025-06-04 21:21:00,8190.686587454943,merchant_138,device_1032,Bangalore,21,0,0,0
91945,user_384,2025-07-29 07:38:00,512.8450392716027,merchant_137,device_358,Delhi,7,0,0,0
91946,user_1722,2025-01-27 01:29:00,2615.381922493908,merchant_64,device_2638,Hyderabad,1,0,0,0
91947,user_877,2025-09-06 10:10:00,1834.6439908869957,merchant_216,device_2646,Delhi,10,1,1,0
91948,user_1058,2025-11-23 00:56:00,132.34908281174245,merchant_99,device_1039,Pune,0,0,0,0
91949,user_173,2025-12-09 10:01:00,628.7197397619235,merchant_259,device_2436,Kolkata,10,0,0,0
91950,user_1962,2025-03-22 11:38:00,1077.2989484106188,merchant_92,device_2481,Mumbai,11,0,0,0
91951,user_1392,2025-07-26 21:37:00,3578.5914100486816,merchant_315,device_1050,Hyderabad,21,0,0,0
91952,user_502,2025-08-13 03:29:00,8129.712785799521,merchant_326,device_2046,Hyderabad,3,0,0,0
91953,user_1272,2025-06-21 03:02:00,2823.434444028465,merchant_391,device_2877,Mumbai,3,0,0,0
91954,user_901,2025-09-19 12:44:00,3384.0518364900295,merchant_299,device_2747,Bangalore,12,0,0,0
91955,user_571,2025-09-16 23:06:00,4715.308460690303,merchant_77,device_1713,Chennai,23,0,0,0
91956,user_1871,2025-07-10 01:46:00,3286.9853079901627,merchant_362,device_184,Bangalore,1,0,0,0
91957,user_80,2025-08-14 23:47:00,2451.7004483977917,merchant_49,device_2770,Chennai,23,0,0,0
91958,user_888,2025-10-06 16:59:00,543.7253538277469,merchant_123,device_462,Delhi,16,0,0,0
91959,user_771,2025-06-26 05:57:00,8011.87878637824,merchant_9,device_275,Kolkata,5,0,0,0
91960,user_93,2025-04-18 01:22:00,4052.851955833012,merchant_266,device_1549,Bangalore,1,1,0,0
91961,user_1707,2025-04-16 12:55:00,339.18595801725866,merchant_291,device_2685,Kolkata,12,0,0,0
91962,user_967,2025-04-02 17:04:00,184.94025924384943,merchant_487,device_724,Mumbai,17,0,1,0
91963,user_697,2025-01-17 09:48:00,1764.7847892822433,merchant_470,device_909,Kolkata,9,0,0,0
91964,user_107,2025-05-19 20:56:00,1531.9390199614368,merchant_475,device_611,Chennai,20,0,0,0
91965,user_1729,2025-07-28 10:22:00,2897.440212640469,merchant_180,device_1937,Hyderabad,10,0,0,0
91966,user_1025,2025-06-01 04:39:00,1496.379781956838,merchant_482,device_316,Chennai,4,0,1,0
91967,user_909,2025-09-20 00:50:00,239.9618132206917,merchant_423,device_1026,Delhi,0,1,0,0
91968,user_1586,2025-03-24 02:59:00,2512.9765058494195,merchant_388,device_2779,Bangalore,2,0,0,0
91969,user_1204,2025-02-24 16:47:00,3656.4545118273463,merchant_296,device_2159,Pune,16,0,0,0
91970,user_1536,2025-05-05 13:03:00,2775.9635563479596,merchant_242,device_1109,Chennai,13,0,0,0
91971,user_696,2025-10-11 08:22:00,1510.943969338013,merchant_458,device_1194,Kolkata,8,0,0,0
91972,user_365,2025-10-18 18:18:00,1038.3128084195655,merchant_378,device_849,Pune,18,1,0,0
91973,user_1655,2025-01-22 14:10:00,5163.6655140437415,merchant_39,device_2698,Bangalore,14,0,0,0
91974,user_139,2025-04-13 14:41:00,2677.542900648287,merchant_130,device_1014,Kolkata,14,0,0,0
91975,user_1478,2025-04-27 09:08:00,97.93141490752562,merchant_34,device_2569,Mumbai,9,0,0,0
91976,user_1076,2025-01-12 11:32:00,4584.976943191643,merchant_31,device_1565,Mumbai,11,0,1,0
91977,user_1507,2025-06-28 21:40:00,927.4953972314988,merchant_184,device_2839,Chennai,21,0,0,0
91978,user_410,2025-08-01 07:51:00,696.0229098663315,merchant_21,device_2805,Delhi,7,0,0,0
91979,user_388,2025-08-14 14:46:00,3772.895915742204,merchant_10,device_1739,Bangalore,14,1,0,0
91980,user_1757,2025-03-09 05:32:00,4638.609894503785,merchant_170,device_1048,Hyderabad,5,0,0,0
91981,user_1412,2025-08-26 15:17:00,1198.6382915492757,merchant_418,device_2813,Pune,15,0,0,0
91982,user_1962,2025-03-26 22:16:00,1016.8135541616623,merchant_214,device_1735,Kolkata,22,0,0,0
91983,user_986,2025-02-06 03:21:00,581.5168937076664,merchant_355,device_2245,Kolkata,3,0,0,0
91984,user_1865,2025-06-23 13:17:00,430.2936710923598,merchant_229,device_1771,Hyderabad,13,0,0,0
91985,user_1331,2025-05-14 08:35:00,908.9372918432075,merchant_20,device_357,Delhi,8,0,0,0
91986,user_109,2025-06-15 05:44:00,90.79207664412456,merchant_344,device_905,Bangalore,5,0,0,0
91987,user_198,2025-04-23 09:54:00,2770.6256959670654,merchant_21,device_871,Kolkata,9,0,0,0
91988,user_1557,2025-12-05 20:31:00,792.9564814978918,merchant_149,device_779,Hyderabad,20,0,0,0
91989,user_433,2025-04-13 04:01:00,611.1600981908816,merchant_261,device_1792,Chennai,4,0,0,0
91990,user_781,2025-10-26 08:14:00,760.9736498493246,merchant_134,device_2981,Kolkata,8,0,0,0
91991,user_1379,2025-11-05 02:48:00,2170.2018111084976,merchant_366,device_2598,Delhi,2,0,0,0
91992,user_1254,2025-09-15 16:19:00,3313.492361104517,merchant_492,device_1436,Pune,16,0,0,0
91993,user_304,2025-11-11 19:59:00,157.97875531175072,merchant_343,device_164,Pune,19,1,0,0
91994,user_1935,2025-08-29 06:53:00,324.1934598765135,merchant_492,device_2725,Mumbai,6,0,0,0
91995,user_1949,2025-03-03 01:43:00,9371.083248216943,merchant_457,device_960,Chennai,1,1,0,0
91996,user_355,2025-06-11 08:23:00,727.7155709006951,merchant_62,device_2374,Hyderabad,8,0,0,0
91997,user_608,2025-08-26 02:03:00,2214.4067427312143,merchant_144,device_1343,Chennai,2,1,0,0
91998,user_991,2025-08-08 20:39:00,350.1642619561683,merchant_150,device_2343,Bangalore,20,0,0,0
91999,user_861,2025-04-18 14:31:00,1001.1352304546273,merchant_383,device_2523,Bangalore,14,1,0,0
92000,user_490,2025-01-06 18:34:00,982.272415970376,merchant_26,device_2308,Kolkata,18,0,0,0
92001,user_1327,2025-08-19 02:35:00,2917.881056708655,merchant_227,device_2411,Kolkata,2,0,1,0
92002,user_1676,2025-10-21 12:41:00,1879.3304434908039,merchant_163,device_102,Chennai,12,0,0,0
92003,user_1996,2025-07-16 20:27:00,1882.738106576867,merchant_79,device_537,Delhi,20,0,0,0
92004,user_1996,2025-09-18 09:58:00,1566.6408729402042,merchant_131,device_724,Delhi,9,0,0,0
92005,user_1251,2025-07-03 12:56:00,796.7105267460137,merchant_218,device_694,Kolkata,12,0,0,0
92006,user_1011,2025-06-23 00:13:00,481.51718358060185,merchant_169,device_1221,Mumbai,0,0,1,0
92007,user_1097,2025-12-13 01:40:00,168.88399781545516,merchant_437,device_2645,Chennai,1,0,0,0
92008,user_761,2025-03-29 13:31:00,2131.336131065043,merchant_150,device_2856,Hyderabad,13,0,0,0
92009,user_1557,2025-05-08 14:50:00,674.9689769645619,merchant_414,device_2922,Bangalore,14,0,0,0
92010,user_516,2025-06-11 05:18:00,106.64388161398442,merchant_224,device_1906,Bangalore,5,1,0,0
92011,user_1528,2025-11-18 20:38:00,1978.2489857521155,merchant_338,device_2484,Mumbai,20,1,0,0
92012,user_723,2025-03-16 21:42:00,396.96330592981803,merchant_384,device_2209,Delhi,21,0,0,0
92013,user_1087,2025-02-08 03:47:00,1213.521989570166,merchant_422,device_175,Pune,3,0,0,0
92014,user_589,2025-11-20 05:07:00,154.97876834912196,merchant_219,device_2491,Kolkata,5,0,0,0
92015,user_1845,2025-03-14 05:12:00,4297.836642252856,merchant_399,device_836,Bangalore,5,0,1,0
92016,user_6,2025-04-20 16:03:00,1589.9154144706717,merchant_386,device_578,Chennai,16,0,0,0
92017,user_550,2025-09-23 21:46:00,606.0482914383035,merchant_214,device_206,Delhi,21,0,0,0
92018,user_1367,2025-08-05 18:24:00,10901.406113690351,merchant_175,device_1657,Kolkata,18,0,0,0
92019,user_983,2025-08-22 03:06:00,2609.8717689555524,merchant_265,device_1689,Chennai,3,0,1,0
92020,user_89,2025-02-10 23:53:00,46.39640463150818,merchant_277,device_2638,Hyderabad,23,0,0,0
92021,user_1602,2025-11-29 19:15:00,543.6785674444405,merchant_101,device_2824,Chennai,19,0,0,0
92022,user_1404,2025-06-26 05:20:00,1859.1833657999575,merchant_256,device_917,Hyderabad,5,0,0,0
92023,user_792,2025-01-31 03:48:00,2981.1749434341987,merchant_495,device_861,Hyderabad,3,0,0,0
92024,user_336,2025-03-20 17:40:00,249.07070517865262,merchant_290,device_2858,Chennai,17,0,0,0
92025,user_1754,2025-12-13 15:10:00,4456.278971326268,merchant_408,device_448,Pune,15,0,0,0
92026,user_1970,2025-07-09 06:04:00,173.90283860357113,merchant_225,device_2188,Hyderabad,6,0,0,0
92027,user_422,2025-04-05 17:46:00,1976.2889268402262,merchant_88,device_1839,Hyderabad,17,0,0,0
92028,user_120,2025-04-30 13:05:00,7957.103734743964,merchant_464,device_2873,Hyderabad,13,0,0,0
92029,user_458,2025-12-08 10:18:00,4359.351012110654,merchant_456,device_564,Pune,10,0,0,0
92030,user_1696,2025-03-22 18:13:00,5856.725249446087,merchant_317,device_2213,Bangalore,18,0,0,0
92031,user_248,2025-08-07 07:31:00,2963.200509790445,merchant_447,device_1161,Mumbai,7,0,0,0
92032,user_875,2025-11-14 11:06:00,5193.228112816196,merchant_55,device_11,Hyderabad,11,0,0,0
92033,user_671,2025-03-20 18:22:00,781.6963012141338,merchant_321,device_1233,Mumbai,18,0,0,0
92034,user_1408,2025-07-18 13:58:00,4974.203087800776,merchant_119,device_1807,Chennai,13,0,0,0
92035,user_402,2025-04-05 13:17:00,1996.6210214141406,merchant_85,device_2600,Delhi,13,0,0,0
92036,user_318,2025-12-04 13:48:00,1701.0904527242863,merchant_158,device_932,Delhi,13,0,0,0
92037,user_1024,2025-10-15 15:08:00,66.50281476932668,merchant_157,device_832,Mumbai,15,0,0,0
92038,user_271,2025-01-03 08:21:00,938.9004425719113,merchant_132,device_2185,Bangalore,8,0,0,1
92039,user_1482,2025-07-16 06:22:00,632.5730177973543,merchant_471,device_2550,Delhi,6,0,0,0
92040,user_386,2025-10-02 02:58:00,13.929675580543872,merchant_458,device_60,Hyderabad,2,1,0,0
92041,user_1798,2025-07-07 19:25:00,596.3471834791063,merchant_466,device_2854,Delhi,19,0,0,0
92042,user_324,2025-08-16 14:46:00,692.3296637149604,merchant_40,device_2080,Delhi,14,0,0,0
92043,user_1683,2025-09-13 11:26:00,1412.1012449854013,merchant_349,device_1895,Delhi,11,0,1,0
